OBJItemCode,所属电站,NHQ曲线编码,X,Y,Z
0005,三峡,31100301,25.3,2.1,103
0005,三峡,31100301,27.8,2.4,103
0005,三峡,31100301,28.6,2.5,103
0005,三峡,31100301,30.3,2.7,103
0005,三峡,31100301,31.1,2.8,103
0005,三峡,31100301,32.8,3,103
0005,三峡,31100301,33.6,3.1,103
0005,三峡,31100301,34.5,3.2,103
0005,三峡,31100301,35.3,3.3,103
0005,三峡,31100301,36.2,3.4,103
0005,三峡,31100301,37.9,3.6,103
0005,三峡,31100301,38.8,3.7,103
0005,三峡,31100301,41.4,4,103
0005,三峡,31100301,42.3,4.1,103
0005,三峡,31100301,44.2,4.3,103
0005,三峡,31100301,45.1,4.4,103
0005,三峡,31100301,49.8,4.9,103
0005,三峡,31100301,50.8,5,103
0005,三峡,31100301,52.9,5.2,103
0005,三峡,31100301,53.9,5.3,103
0005,三峡,31100301,7.8,0,106
0005,三峡,31100301,8.5,0.1,106
0005,三峡,31100301,9.3,0.2,106
0005,三峡,31100301,10.8,0.4,106
0005,三峡,31100301,11.6,0.5,106
0005,三峡,31100301,12.5,0.6,106
0005,三峡,31100301,13.3,0.7,106
0005,三峡,31100301,17.4,1.2,106
0005,三峡,31100301,18.2,1.3,106
0005,三峡,31100301,19.9,1.5,106
0005,三峡,31100301,20.7,1.6,106
0005,三峡,31100301,22.4,1.8,106
0005,三峡,31100301,23.2,1.9,106
0005,三峡,31100301,28.1,2.5,106
0005,三峡,31100301,28.9,2.6,106
0005,三峡,31100301,33.8,3.2,106
0005,三峡,31100301,34.6,3.3,106
0005,三峡,31100301,36.3,3.5,106
0005,三峡,31100301,37.1,3.6,106
0005,三峡,31100301,38.8,3.8,106
0005,三峡,31100301,39.6,3.9,106
0005,三峡,31100301,40.5,4,106
0005,三峡,31100301,41.3,4.1,106
0005,三峡,31100301,42.2,4.2,106
0005,三峡,31100301,43.9,4.4,106
0005,三峡,31100301,44.8,4.5,106
0005,三峡,31100301,50.3,5.1,106
0005,三峡,31100301,7.6,0,109
0005,三峡,31100301,8.4,0.1,109
0005,三峡,31100301,9.1,0.2,109
0005,三峡,31100301,9.9,0.3,109
0005,三峡,31100301,10.6,0.4,109
0005,三峡,31100301,11.4,0.5,109
0005,三峡,31100301,13.1,0.7,109
0005,三峡,31100301,13.9,0.8,109
0005,三峡,31100301,14.6,0.9,109
0005,三峡,31100301,15.4,1,109
0005,三峡,31100301,18.7,1.4,109
0005,三峡,31100301,19.5,1.5,109
0005,三峡,31100301,22.8,1.9,109
0005,三峡,31100301,23.6,2,109
0005,三峡,31100301,36.5,3.6,109
0005,三峡,31100301,37.3,3.7,109
0005,三峡,31100301,41.4,4.2,109
0005,三峡,31100301,42.2,4.3,109
0005,三峡,31100301,44.7,4.6,109
0005,三峡,31100301,45.5,4.7,109
0005,三峡,31100301,47.2,4.9,109
0005,三峡,31100301,48.9,5.1,109
0005,三峡,31100301,49.9,5.2,109
0005,三峡,31100301,50.7,5.3,109
0005,三峡,31100301,7.5,0,112
0005,三峡,31100301,8.2,0.1,112
0005,三峡,31100301,11.1,0.5,112
0005,三峡,31100301,12.8,0.7,112
0005,三峡,31100301,13.6,0.8,112
0005,三峡,31100301,14.3,0.9,112
0005,三峡,31100301,15.1,1,112
0005,三峡,31100301,19.2,1.5,112
0005,三峡,31100301,20,1.6,112
0005,三峡,31100301,21.5,1.8,112
0005,三峡,31100301,22.4,1.9,112
0005,三峡,31100301,23.2,2,112
0005,三峡,31100301,34.3,3.4,112
0005,三峡,31100301,35.1,3.5,112
0005,三峡,31100301,42.2,4.4,112
0005,三峡,31100301,43,4.5,112
0005,三峡,31100301,49.3,5.3,112
0005,三峡,31100301,7.5,0,113
0005,三峡,31100301,8.2,0.1,113
0005,三峡,31100301,11.1,0.5,113
0005,三峡,31100301,12.8,0.7,113
0005,三峡,31100301,13.6,0.8,113
0005,三峡,31100301,14.3,0.9,113
0005,三峡,31100301,15.8,1.1,113
0005,三峡,31100301,19.1,1.5,113
0005,三峡,31100301,19.8,1.6,113
0005,三峡,31100301,20.6,1.7,113
0005,三峡,31100301,23.1,2,113
0005,三峡,31100301,23.9,2.1,113
0005,三峡,31100301,33.4,3.3,113
0005,三峡,31100301,34.2,3.4,113
0005,三峡,31100301,37.3,3.8,113
0005,三峡,31100301,38.1,3.9,113
0005,三峡,31100301,41.2,4.3,113
0005,三峡,31100301,42,4.4,113
0005,三峡,31100301,44.3,4.7,113
0005,三峡,31100301,45.1,4.8,113
0005,三峡,31100301,47.4,5.1,113
0005,三峡,31100301,48.3,5.2,113
0005,三峡,31100301,49.1,5.3,113
0005,三峡,31100401,185,0,60
0005,三峡,31100401,196,1,60
0005,三峡,31100401,208,2,60
0005,三峡,31100401,221,3,60
0005,三峡,31100401,236,4,60
0005,三峡,31100401,252,5,60
0005,三峡,31100401,266,6,60
0005,三峡,31100401,321,10,60
0005,三峡,31100401,335,11,60
0005,三峡,31100401,376,14,60
0005,三峡,31100401,390,15,60
0005,三峡,31100401,445,19,60
0005,三峡,31100401,459,20,60
0005,三峡,31100401,471,21,60
0005,三峡,31100401,508,24,60
0005,三峡,31100401,523,25,60
0005,三峡,31100401,540,26,60
0005,三峡,31100401,573,28,60
0005,三峡,31100401,590,29,60
0005,三峡,31100401,606,30,60
0005,三峡,31100401,621,31,60
0005,三峡,31100401,635,32,60
0005,三峡,31100401,650,33,60
0005,三峡,31100401,664,34,60
0005,三峡,31100401,679,35,60
0005,三峡,31100401,693,36,60
0005,三峡,31100401,708,37,60
0005,三峡,31100401,739,39,60
0005,三峡,31100401,756,40,60
0005,三峡,31100401,774,41,60
0005,三峡,31100401,798,42,60
0005,三峡,31100401,824,43,60
0005,三峡,31100401,854,44,60
0005,三峡,31100401,885,45,60
0005,三峡,31100401,933,46,60
0005,三峡,31100401,1030,48,60
0005,三峡,31100401,1078,49,60
0005,三峡,31100401,175,0,63
0005,三峡,31100401,188,1,63
0005,三峡,31100401,199,2,63
0005,三峡,31100401,211,3,63
0005,三峡,31100401,225,4,63
0005,三峡,31100401,240,5,63
0005,三峡,31100401,253,6,63
0005,三峡,31100401,267,7,63
0005,三峡,31100401,279,8,63
0005,三峡,31100401,305,10,63
0005,三峡,31100401,318,11,63
0005,三峡,31100401,345,13,63
0005,三峡,31100401,358,14,63
0005,三峡,31100401,372,15,63
0005,三峡,31100401,385,16,63
0005,三峡,31100401,422,19,63
0005,三峡,31100401,434,20,63
0005,三峡,31100401,445,21,63
0005,三峡,31100401,480,24,63
0005,三峡,31100401,495,25,63
0005,三峡,31100401,542,28,63
0005,三峡,31100401,557,29,63
0005,三峡,31100401,573,30,63
0005,三峡,31100401,604,32,63
0005,三峡,31100401,633,34,63
0005,三峡,31100401,648,35,63
0005,三峡,31100401,662,36,63
0005,三峡,31100401,675,37,63
0005,三峡,31100401,689,38,63
0005,三峡,31100401,747,42,63
0005,三峡,31100401,782,44,63
0005,三峡,31100401,803,45,63
0005,三峡,31100401,827,46,63
0005,三峡,31100401,852,47,63
0005,三峡,31100401,878,48,63
0005,三峡,31100401,905,49,63
0005,三峡,31100401,939,50,63
0005,三峡,31100401,972,51,63
0005,三峡,31100401,1006,52,63
0005,三峡,31100401,1073,54,63
0005,三峡,31100401,1107,55,63
0005,三峡,31100401,167,0,66
0005,三峡,31100401,179,1,66
0005,三峡,31100401,189,2,66
0005,三峡,31100401,201,3,66
0005,三峡,31100401,214,4,66
0005,三峡,31100401,228,5,66
0005,三峡,31100401,241,6,66
0005,三峡,31100401,277,9,66
0005,三峡,31100401,289,10,66
0005,三峡,31100401,303,11,66
0005,三峡,31100401,316,12,66
0005,三峡,31100401,380,17,66
0005,三峡,31100401,394,18,66
0005,三峡,31100401,407,19,66
0005,三峡,31100401,419,20,66
0005,三峡,31100401,430,21,66
0005,三峡,31100401,462,24,66
0005,三峡,31100401,473,25,66
0005,三峡,31100401,485,26,66
0005,三峡,31100401,498,27,66
0005,三峡,31100401,512,28,66
0005,三峡,31100401,527,29,66
0005,三峡,31100401,558,31,66
0005,三峡,31100401,589,33,66
0005,三峡,31100401,618,35,66
0005,三峡,31100401,645,37,66
0005,三峡,31100401,659,38,66
0005,三峡,31100401,672,39,66
0005,三峡,31100401,686,40,66
0005,三峡,31100401,699,41,66
0005,三峡,31100401,741,44,66
0005,三峡,31100401,756,45,66
0005,三峡,31100401,790,47,66
0005,三峡,31100401,831,49,66
0005,三峡,31100401,854,50,66
0005,三峡,31100401,876,51,66
0005,三峡,31100401,899,52,66
0005,三峡,31100401,924,53,66
0005,三峡,31100401,954,54,66
0005,三峡,31100401,1015,56,66
0005,三峡,31100401,1045,57,66
0005,三峡,31100401,1136,60,66
0005,三峡,31100401,1166,61,66
0005,三峡,31100401,160,0,69
0005,三峡,31100401,171,1,69
0005,三峡,31100401,180,2,69
0005,三峡,31100401,191,3,69
0005,三峡,31100401,203,4,69
0005,三峡,31100401,216,5,69
0005,三峡,31100401,228,6,69
0005,三峡,31100401,241,7,69
0005,三峡,31100401,253,8,69
0005,三峡,31100401,266,9,69
0005,三峡,31100401,278,10,69
0005,三峡,31100401,291,11,69
0005,三峡,31100401,302,12,69
0005,三峡,31100401,315,13,69
0005,三峡,31100401,327,14,69
0005,三峡,31100401,340,15,69
0005,三峡,31100401,352,16,69
0005,三峡,31100401,377,18,69
0005,三峡,31100401,402,20,69
0005,三峡,31100401,449,24,69
0005,三峡,31100401,470,26,69
0005,三峡,31100401,481,27,69
0005,三峡,31100401,504,29,69
0005,三峡,31100401,517,30,69
0005,三峡,31100401,531,31,69
0005,三峡,31100401,546,32,69
0005,三峡,31100401,575,34,69
0005,三峡,31100401,590,35,69
0005,三峡,31100401,604,36,69
0005,三峡,31100401,645,39,69
0005,三峡,31100401,670,41,69
0005,三峡,31100401,683,42,69
0005,三峡,31100401,750,47,69
0005,三峡,31100401,766,48,69
0005,三峡,31100401,816,51,69
0005,三峡,31100401,836,52,69
0005,三峡,31100401,878,54,69
0005,三峡,31100401,947,57,69
0005,三峡,31100401,975,58,69
0005,三峡,31100401,1114,63,69
0005,三峡,31100401,1142,64,69
0005,三峡,31100401,154,0,72
0005,三峡,31100401,164,1,72
0005,三峡,31100401,173,2,72
0005,三峡,31100401,183,3,72
0005,三峡,31100401,195,4,72
0005,三峡,31100401,206,5,72
0005,三峡,31100401,218,6,72
0005,三峡,31100401,243,8,72
0005,三峡,31100401,255,9,72
0005,三峡,31100401,314,14,72
0005,三峡,31100401,326,15,72
0005,三峡,31100401,339,16,72
0005,三峡,31100401,350,17,72
0005,三峡,31100401,363,18,72
0005,三峡,31100401,375,19,72
0005,三峡,31100401,386,20,72
0005,三峡,31100401,399,21,72
0005,三峡,31100401,411,22,72
0005,三峡,31100401,434,24,72
0005,三峡,31100401,457,26,72
0005,三峡,31100401,467,27,72
0005,三峡,31100401,488,29,72
0005,三峡,31100401,522,32,72
0005,三峡,31100401,536,33,72
0005,三峡,31100401,619,39,72
0005,三峡,31100401,657,42,72
0005,三峡,31100401,670,43,72
0005,三峡,31100401,682,44,72
0005,三峡,31100401,695,45,72
0005,三峡,31100401,707,46,72
0005,三峡,31100401,732,48,72
0005,三峡,31100401,746,49,72
0005,三峡,31100401,759,50,72
0005,三峡,31100401,773,51,72
0005,三峡,31100401,790,52,72
0005,三峡,31100401,806,53,72
0005,三峡,31100401,824,54,72
0005,三峡,31100401,861,56,72
0005,三峡,31100401,881,57,72
0005,三峡,31100401,922,59,72
0005,三峡,31100401,945,60,72
0005,三峡,31100401,970,61,72
0005,三峡,31100401,996,62,72
0005,三峡,31100401,1025,63,72
0005,三峡,31100401,150,0,75
0005,三峡,31100401,158,1,75
0005,三峡,31100401,167,2,75
0005,三峡,31100401,187,4,75
0005,三峡,31100401,221,7,75
0005,三峡,31100401,292,13,75
0005,三峡,31100401,315,15,75
0005,三峡,31100401,338,17,75
0005,三峡,31100401,350,18,75
0005,三峡,31100401,373,20,75
0005,三峡,31100401,396,22,75
0005,三峡,31100401,419,24,75
0005,三峡,31100401,442,26,75
0005,三峡,31100401,453,27,75
0005,三峡,31100401,474,29,75
0005,三峡,31100401,485,30,75
0005,三峡,31100401,495,31,75
0005,三峡,31100401,506,32,75
0005,三峡,31100401,516,33,75
0005,三峡,31100401,528,34,75
0005,三峡,31100401,541,35,75
0005,三峡,31100401,555,36,75
0005,三峡,31100401,568,37,75
0005,三峡,31100401,582,38,75
0005,三峡,31100401,595,39,75
0005,三峡,31100401,633,42,75
0005,三峡,31100401,646,43,75
0005,三峡,31100401,658,44,75
0005,三峡,31100401,717,49,75
0005,三峡,31100401,729,50,75
0005,三峡,31100401,755,52,75
0005,三峡,31100401,768,53,75
0005,三峡,31100401,782,54,75
0005,三峡,31100401,798,55,75
0005,三峡,31100401,832,57,75
0005,三峡,31100401,924,62,75
0005,三峡,31100401,967,64,75
0005,三峡,31100401,991,65,75
0005,三峡,31100401,1016,66,75
0005,三峡,31100401,1042,67,75
0005,三峡,31100401,144,0,78
0005,三峡,31100401,151,1,78
0005,三峡,31100401,160,2,78
0005,三峡,31100401,180,4,78
0005,三峡,31100401,190,5,78
0005,三峡,31100401,212,7,78
0005,三峡,31100401,235,9,78
0005,三峡,31100401,247,10,78
0005,三峡,31100401,270,12,78
0005,三峡,31100401,282,13,78
0005,三峡,31100401,293,14,78
0005,三峡,31100401,305,15,78
0005,三峡,31100401,327,17,78
0005,三峡,31100401,338,18,78
0005,三峡,31100401,350,19,78
0005,三峡,31100401,361,20,78
0005,三峡,31100401,371,21,78
0005,三峡,31100401,383,22,78
0005,三峡,31100401,394,23,78
0005,三峡,31100401,437,27,78
0005,三峡,31100401,449,28,78
0005,三峡,31100401,459,29,78
0005,三峡,31100401,470,30,78
0005,三峡,31100401,502,33,78
0005,三峡,31100401,523,35,78
0005,三峡,31100401,535,36,78
0005,三峡,31100401,572,39,78
0005,三峡,31100401,622,43,78
0005,三峡,31100401,634,44,78
0005,三峡,31100401,669,47,78
0005,三峡,31100401,681,48,78
0005,三峡,31100401,716,51,78
0005,三峡,31100401,728,52,78
0005,三峡,31100401,778,56,78
0005,三峡,31100401,807,58,78
0005,三峡,31100401,824,59,78
0005,三峡,31100401,840,60,78
0005,三峡,31100401,857,61,78
0005,三峡,31100401,875,62,78
0005,三峡,31100401,892,63,78
0005,三峡,31100401,945,66,78
0005,三峡,31100401,967,67,78
0005,三峡,31100401,1012,69,78
0005,三峡,31100401,1080,72,78
0005,三峡,31100401,1103,73,78
0005,三峡,31100401,138,0,81
0005,三峡,31100401,146,1,81
0005,三峡,31100401,155,2,81
0005,三峡,31100401,174,4,81
0005,三峡,31100401,183,5,81
0005,三峡,31100401,193,6,81
0005,三峡,31100401,205,7,81
0005,三峡,31100401,216,8,81
0005,三峡,31100401,239,10,81
0005,三峡,31100401,250,11,81
0005,三峡,31100401,273,13,81
0005,三峡,31100401,284,14,81
0005,三峡,31100401,338,19,81
0005,三峡,31100401,349,20,81
0005,三峡,31100401,403,25,81
0005,三峡,31100401,414,26,81
0005,三峡,31100401,424,27,81
0005,三峡,31100401,435,28,81
0005,三峡,31100401,445,29,81
0005,三峡,31100401,496,34,81
0005,三峡,31100401,552,39,81
0005,三峡,31100401,563,40,81
0005,三峡,31100401,575,41,81
0005,三峡,31100401,588,42,81
0005,三峡,31100401,600,43,81
0005,三峡,31100401,647,47,81
0005,三峡,31100401,670,49,81
0005,三峡,31100401,681,50,81
0005,三峡,31100401,715,53,81
0005,三峡,31100401,726,54,81
0005,三峡,31100401,738,55,81
0005,三峡,31100401,749,56,81
0005,三峡,31100401,762,57,81
0005,三峡,31100401,776,58,81
0005,三峡,31100401,789,59,81
0005,三峡,31100401,803,60,81
0005,三峡,31100401,832,62,81
0005,三峡,31100401,848,63,81
0005,三峡,31100401,865,64,81
0005,三峡,31100401,880,65,81
0005,三峡,31100401,896,66,81
0005,三峡,31100401,913,67,81
0005,三峡,31100401,948,69,81
0005,三峡,31100401,967,70,81
0005,三峡,31100401,988,71,81
0005,三峡,31100401,1008,72,81
0005,三峡,31100401,1029,73,81
0005,三峡,31100401,1051,74,81
0005,三峡,31100401,1074,75,81
0005,三峡,31100401,134,0,84
0005,三峡,31100401,143,1,84
0005,三峡,31100401,171,4,84
0005,三峡,31100401,212,8,84
0005,三峡,31100401,244,11,84
0005,三峡,31100401,255,12,84
0005,三峡,31100401,287,15,84
0005,三峡,31100401,298,16,84
0005,三峡,31100401,319,18,84
0005,三峡,31100401,328,19,84
0005,三峡,31100401,339,20,84
0005,三峡,31100401,349,21,84
0005,三峡,31100401,360,22,84
0005,三峡,31100401,381,24,84
0005,三峡,31100401,392,25,84
0005,三峡,31100401,402,26,84
0005,三峡,31100401,413,27,84
0005,三峡,31100401,423,28,84
0005,三峡,31100401,452,31,84
0005,三峡,31100401,462,32,84
0005,三峡,31100401,471,33,84
0005,三峡,31100401,490,35,84
0005,三峡,31100401,511,37,84
0005,三峡,31100401,545,40,84
0005,三峡,31100401,556,41,84
0005,三峡,31100401,568,42,84
0005,三峡,31100401,591,44,84
0005,三峡,31100401,603,45,84
0005,三峡,31100401,626,47,84
0005,三峡,31100401,638,48,84
0005,三峡,31100401,649,49,84
0005,三峡,31100401,681,52,84
0005,三峡,31100401,692,53,84
0005,三峡,31100401,724,56,84
0005,三峡,31100401,735,57,84
0005,三峡,31100401,747,58,84
0005,三峡,31100401,784,61,84
0005,三峡,31100401,811,63,84
0005,三峡,31100401,841,65,84
0005,三峡,31100401,856,66,84
0005,三峡,31100401,887,68,84
0005,三峡,31100401,902,69,84
0005,三峡,31100401,934,71,84
0005,三峡,31100401,969,73,84
0005,三峡,31100401,989,74,84
0005,三峡,31100401,1008,75,84
0005,三峡,31100401,1067,78,84
0005,三峡,31100401,1090,79,84
0005,三峡,31100401,130,0,87
0005,三峡,31100401,140,1,87
0005,三峡,31100401,149,2,87
0005,三峡,31100401,159,3,87
0005,三峡,31100401,178,5,87
0005,三峡,31100401,188,6,87
0005,三峡,31100401,219,9,87
0005,三峡,31100401,229,10,87
0005,三峡,31100401,270,14,87
0005,三峡,31100401,280,15,87
0005,三峡,31100401,339,21,87
0005,三峡,31100401,349,22,87
0005,三峡,31100401,360,23,87
0005,三峡,31100401,370,24,87
0005,三峡,31100401,381,25,87
0005,三峡,31100401,390,26,87
0005,三峡,31100401,400,27,87
0005,三峡,31100401,411,28,87
0005,三峡,31100401,421,29,87
0005,三峡,31100401,440,31,87
0005,三峡,31100401,450,32,87
0005,三峡,31100401,459,33,87
0005,三峡,31100401,469,34,87
0005,三峡,31100401,478,35,87
0005,三峡,31100401,506,38,87
0005,三峡,31100401,527,40,87
0005,三峡,31100401,572,44,87
0005,三峡,31100401,583,45,87
0005,三峡,31100401,606,47,87
0005,三峡,31100401,617,48,87
0005,三峡,31100401,649,51,87
0005,三峡,31100401,660,52,87
0005,三峡,31100401,692,55,87
0005,三峡,31100401,703,56,87
0005,三峡,31100401,713,57,87
0005,三峡,31100401,724,58,87
0005,三峡,31100401,734,59,87
0005,三峡,31100401,745,60,87
0005,三峡,31100401,768,62,87
0005,三峡,31100401,793,64,87
0005,三峡,31100401,820,66,87
0005,三峡,31100401,877,70,87
0005,三峡,31100401,954,75,87
0005,三峡,31100401,989,77,87
0005,三峡,31100401,1044,80,87
0005,三峡,31100401,1083,82,87
0005,三峡,31100401,1106,83,87
0005,三峡,31100401,1222,88,87
0005,三峡,31100401,1245,89,87
0005,三峡,31100401,126,0,90
0005,三峡,31100401,137,1,90
0005,三峡,31100401,147,2,90
0005,三峡,31100401,156,3,90
0005,三峡,31100401,166,4,90
0005,三峡,31100401,185,6,90
0005,三峡,31100401,195,7,90
0005,三峡,31100401,214,9,90
0005,三峡,31100401,224,10,90
0005,三峡,31100401,243,12,90
0005,三峡,31100401,253,13,90
0005,三峡,31100401,272,15,90
0005,三峡,31100401,282,16,90
0005,三峡,31100401,301,18,90
0005,三峡,31100401,311,19,90
0005,三峡,31100401,330,21,90
0005,三峡,31100401,340,22,90
0005,三峡,31100401,389,27,90
0005,三峡,31100401,399,28,90
0005,三峡,31100401,418,30,90
0005,三峡,31100401,428,31,90
0005,三峡,31100401,437,32,90
0005,三峡,31100401,447,33,90
0005,三峡,31100401,456,34,90
0005,三峡,31100401,475,36,90
0005,三峡,31100401,484,37,90
0005,三峡,31100401,512,40,90
0005,三峡,31100401,554,44,90
0005,三峡,31100401,565,45,90
0005,三峡,31100401,597,48,90
0005,三峡,31100401,608,49,90
0005,三峡,31100401,640,52,90
0005,三峡,31100401,651,53,90
0005,三峡,31100401,661,54,90
0005,三峡,31100401,682,56,90
0005,三峡,31100401,692,57,90
0005,三峡,31100401,713,59,90
0005,三峡,31100401,723,60,90
0005,三峡,31100401,734,61,90
0005,三峡,31100401,744,62,90
0005,三峡,31100401,755,63,90
0005,三峡,31100401,778,65,90
0005,三峡,31100401,828,69,90
0005,三峡,31100401,841,70,90
0005,三峡,31100401,855,71,90
0005,三峡,31100401,882,73,90
0005,三峡,31100401,897,74,90
0005,三峡,31100401,911,75,90
0005,三峡,31100401,926,76,90
0005,三峡,31100401,973,79,90
0005,三峡,31100401,989,80,90
0005,三峡,31100401,1007,81,90
0005,三峡,31100401,1024,82,90
0005,三峡,31100401,1042,83,90
0005,三峡,31100401,1079,85,90
0005,三峡,31100401,1099,86,90
0005,三峡,31100401,1122,87,90
0005,三峡,31100401,1146,88,90
0005,三峡,31100401,1169,89,90
0005,三峡,31100401,1193,90,90
0005,三峡,31100401,1216,91,90
0005,三峡,31100401,1240,92,90
0005,三峡,31100401,1287,94,90
0005,三峡,31100401,125,0,93
0005,三峡,31100401,134,1,93
0005,三峡,31100401,153,3,93
0005,三峡,31100401,162,4,93
0005,三峡,31100401,172,5,93
0005,三峡,31100401,181,6,93
0005,三峡,31100401,200,8,93
0005,三峡,31100401,209,9,93
0005,三峡,31100401,219,10,93
0005,三峡,31100401,228,11,93
0005,三峡,31100401,238,12,93
0005,三峡,31100401,247,13,93
0005,三峡,31100401,266,15,93
0005,三峡,31100401,275,16,93
0005,三峡,31100401,285,17,93
0005,三峡,31100401,294,18,93
0005,三峡,31100401,304,19,93
0005,三峡,31100401,313,20,93
0005,三峡,31100401,332,22,93
0005,三峡,31100401,350,24,93
0005,三峡,31100401,360,25,93
0005,三峡,31100401,379,27,93
0005,三峡,31100401,398,29,93
0005,三峡,31100401,407,30,93
0005,三峡,31100401,451,35,93
0005,三峡,31100401,460,36,93
0005,三峡,31100401,470,37,93
0005,三峡,31100401,479,38,93
0005,三峡,31100401,498,40,93
0005,三峡,31100401,507,41,93
0005,三峡,31100401,517,42,93
0005,三峡,31100401,558,46,93
0005,三峡,31100401,568,47,93
0005,三峡,31100401,579,48,93
0005,三峡,31100401,589,49,93
0005,三峡,31100401,600,50,93
0005,三峡,31100401,621,52,93
0005,三峡,31100401,662,56,93
0005,三峡,31100401,672,57,93
0005,三峡,31100401,753,65,93
0005,三峡,31100401,798,69,93
0005,三峡,31100401,835,72,93
0005,三峡,31100401,875,75,93
0005,三峡,31100401,888,76,93
0005,三峡,31100401,902,77,93
0005,三峡,31100401,945,80,93
0005,三峡,31100401,959,81,93
0005,三峡,31100401,975,82,93
0005,三峡,31100401,1040,86,93
0005,三峡,31100401,1075,88,93
0005,三峡,31100401,1094,89,93
0005,三峡,31100401,1115,90,93
0005,三峡,31100401,1261,97,93
0005,三峡,31100401,1282,98,93
0005,三峡,31100401,122,0,96
0005,三峡,31100401,131,1,96
0005,三峡,31100401,168,5,96
0005,三峡,31100401,177,6,96
0005,三峡,31100401,214,10,96
0005,三峡,31100401,223,11,96
0005,三峡,31100401,269,16,96
0005,三峡,31100401,278,17,96
0005,三峡,31100401,315,21,96
0005,三峡,31100401,324,22,96
0005,三峡,31100401,343,24,96
0005,三峡,31100401,352,25,96
0005,三峡,31100401,432,34,96
0005,三峡,31100401,449,36,96
0005,三峡,31100401,457,37,96
0005,三峡,31100401,466,38,96
